20190807,6,44,0.20847
20190808,6,43,-0.18825
20190809,7,30,-0.24666
20190810,2,24,0
20190811,1,26,0
20190812,8,25,-0.01564
20190813,5,39,0.15924
20190814,14,26,-0.13269
20190815,82,4,0.06116
20190816,32,7,0.20956
20190817,3,14,0.1735
20190818,5,7,-0.37128
20190819,16,12,-0.02826
20190820,5,37,0.32662
20190821,5,40,0.55232
20190822,2,68,0.0962
20190823,9,41,0.09474
20190824,2,38,0.114
20190826,2,63,-0.4221
20190827,10,27,-0.18726
20190828,1,122,0
20190829,3,72,0.8016
20190830,2,80,0
20190903,1,105,0.765
20190904,3,57,0.06193
20190905,13,24,0.20265
20190906,4,52,-0.0661
20190908,1,19,0.3695
20190909,3,67,0.199
20190910,11,27,0.0965
20190911,3,57,-0.1993
20190912,2,69,-0.24695
20190913,5,42,0.15244
20190917,3,52,0
20190918,7,38,0.07626
20190919,5,39,0.04866
20190920,3,61,0.04077
20190921,1,50,0.5994
20190922,1,26,0
20190923,2,61,0.0129
20190924,2,84,-0.3456
20190925,7,29,0.1515
20190926,8,25,0.00191
20190927,7,29,0.01313
20190930,1,86,0.7351
20191001,7,35,-0.16147
20191002,1,106,0
20191003,16,12,-0.05659
20191004,5,33,-0.13282
20191006,3,9,0.48557
20191007,16,9,0.08268
20191008,9,16,0.08931
20191009,2,55,-0.4479
20191010,5,35,-0.1094
20191011,3,62,-0.19087
20191014,4,32,-0.13592
20191015,33,6,-0.13029
20191016,3,47,-0.23073
20191017,12,16,-0.11879
20191018,5,43,0.15294
20191021,4,39,0.21265
20191022,8,35,0.0021
20191024,6,33,-0.01432
20191025,7,28,-0.05741
20191026,1,41,0
20191028,13,18,-0.11812
20191029,5,39,0.23608
20191030,5,38,0.22902
20191101,6,29,0.16893
20191102,2,17,0
20191103,1,30,0.3612
20191105,4,39,0.09128
20191106,6,26,-0.13525
20191107,4,42,0.09505
20191108,11,16,0.04269
20191110,2,6,0.2553
20191111,7,20,-0.08254
20191112,6,25,-0.19513
20191113,20,11,0.09243
20191114,76,5,-0.0009
20191115,57,8,-0.01954
20191116,5,11,0.25036
20191117,1,36,-0.4215
20191118,17,14,0.05673
20191119,7,27,-0.0448
20191120,21,11,-0.12347
20191121,4,34,0.14745
20191122,7,18,0.14356
20191125,22,7,-0.01237
20191126,9,23,0.0056
20191127,2,60,0.0296
20191202,3,45,0.1152
20191203,10,18,0.06532
20191204,2,62,0.06815
20191205,4,40,-0.14095
20191206,7,30,0.28597
20191210,1,80,-0.1027
20191211,3,46,-0.4334
20191212,4,38,0.04183
20191213,6,34,-0.06777
20191214,1,33,-0.9156
20191216,3,37,-0.29993
20191217,4,28,-0.24545
20191218,7,21,0.12483
20191219,8,15,0.14184
20191220,4,33,-0.10048
20191221,1,40,-0.3496
20191223,6,16,0.0579
20191224,4,19,-0.05758
20191226,2,47,0.4531
20191227,15,11,0.0527
20191230,4,21,-0.10573
20191231,1,71,0.4767
20200101,1,16,0.4019
20200102,3,52,0.1204
20200103,5,37,-0.14694
20200104,1,61,0.8525
20200105,2,23,0.24695
20200106,9,21,0.09284
20200107,11,17,0.061
20200108,3,55,-0.18077
20200109,10,18,-0.03094
20200110,8,27,0.23679
20200113,22,15,-0.08192
20200114,6,40,0.09908
20200115,8,34,-0.17104
20200116,5,44,-0.26596
20200117,12,23,-0.24913
20200118,1,59,0
20200121,1,124,0
20200122,4,44,-0.02165
20200123,3,62,0.24503
20200124,3,87,0.1589
20200125,1,73,-0.8484
20200127,5,59,-0.29286
20200128,10,25,0.20913
20200129,6,40,0.17478
20200130,5,50,0.07252
20200131,16,27,-0.03091
20200202,3,29,0.25533
20200203,7,38,0.17663
20200204,10,46,0.14292
20200205,16,33,-0.03017
20200206,8,35,0.05455
20200207,12,37,0.14065
20200208,10,11,0.37778
20200209,6,13,-0.00795
20200210,36,12,0.09134
20200211,48,12,0.01401
20200212,45,11,0.15085
20200213,115,6,-0.0001
20200214,88,7,0.10867
20200215,9,9,0.02979
20200216,1,48,0.8555
20200217,1,78,0
20200218,55,11,-0.04459
20200219,179,5,0.08649
20200220,113,9,0.02475
20200221,80,9,-0.11377
20200222,7,16,0.17303
20200223,26,11,-0.09918
20200224,42,22,0.01411
20200225,55,19,0.00108
20200226,45,25,0.07409
20200227,26,52,0.10873
20200228,73,19,0.11183
20200229,9,37,0.20762
20200301,14,34,0.10774
20200302,6,48,0.1584
20200303,3,80,0.15293
20200304,3,78,0.00697
20200305,6,71,-0.02432
20200306,1,126,-0.4162
20200307,3,95,-0.09573
20200308,9,69,0.40272
20200309,7,79,0.21381
20200310,2,146,0.37545
20200311,3,135,0.64593
20200312,10,67,-0.03109
20200313,7,147,-0.09289
20200314,5,86,0.15694
20200315,4,139,0.35645
20200316,16,104,0.06534
20200317,21,76,0.36779
20200318,22,76,0.19437
20200319,8,150,0.36076
20200320,18,71,0.1869
20200321,2,159,0.54055
20200322,1,276,0
20200323,8,141,0.0696
20200324,40,33,0.03772
20200325,20,67,0.0032
20200326,9,102,-0.02874
20200327,10,82,0.03093
20200328,3,84,0.07737
20200329,3,105,0.4375
20200330,13,57,0.04041
20200331,7,93,0.08319
20200401,6,60,-0.02578
20200402,7,42,0.31633
20200403,2,59,0.10115
20200404,2,40,0.3291
20200405,7,39,0.08313
20200406,3,80,0.29447
20200407,16,52,0.05343
20200408,6,92,0.21423
20200409,16,65,0.07456
20200410,1,175,0.4215
20200411,1,149,0.8995
20200412,10,40,0.00859
20200413,14,71,0.27288
20200414,37,29,0.08549
20200415,28,40,0.30845
20200416,84,22,0.12217
20200417,69,20,0.0193
20200418,32,13,0.26423
20200419,10,53,0.12711
20200420,48,28,0.02346
20200421,44,36,0.01933
20200422,24,48,0.0024
20200423,33,37,-0.14157
20200424,18,55,0.09792
20200425,3,101,-0.04677
20200426,5,81,-0.09878
20200427,36,37,0.1035
20200428,22,62,0.16475
20200429,15,87,0.20639
20200430,15,73,0.04275
20200501,19,43,-0.05084
20200502,7,47,0.23989
20200503,8,69,0.15078
20200504,10,92,0.13696
20200505,10,101,0.1551
20200506,27,51,0.05456
20200507,39,43,0.02675
20200508,66,23,0.13589
20200509,38,6,0.09059
20200510,7,78,-0.0523
20200511,142,13,0.07548
20200512,86,25,0.0448
20200513,80,19,0.06981
20200514,70,22,0.12562
20200515,219,4,0.02472
20200516,62,2,0.05646
20200517,75,4,0.04603
20200518,194,9,-0.00859
20200519,207,9,0.03851
20200520,168,7,0.09283
20200521,443,4,0.03202
20200522,132,6,0.01375
20200523,14,24,0.24036
20200524,4,87,0.42418
20200525,21,28,0.19827
20200526,77,24,-0.06965
20200527,115,15,-0.00613
20200528,52,30,0.07493
20200529,29,39,-0.07866
20200530,7,52,0.09629
20200531,8,61,0.11489
20200601,21,62,0.1358
20200602,19,65,0.10202
20200603,23,73,0.146
20200604,12,113,0.07511
20200605,15,107,0.10527
20200606,3,141,-0.13637
20200607,9,98,0.1611
20200608,25,96,0.09252
20200609,26,83,0.03525
20200610,42,57,0.07554
20200611,31,69,0.08012
20200612,11,101,-0.13196
20200613,5,87,0.23
20200614,4,127,-0.51163
20200615,14,97,0.28348
20200616,38,42,-0.0078
20200617,15,87,0.11808
20200618,24,56,0.08734
20200619,21,59,-0.03198
20200620,7,61,0.06003
20200621,5,94,0.21916
20200622,43,33,0.04716
20200623,64,26,-0.0274
20200624,34,49,0.06028
20200625,39,44,0.17859
20200626,25,58,0.0587
20200627,3,117,0.1405
20200628,13,47,-0.05333
20200629,33,38,0.04507
20200630,22,46,0.23511
20200701,22,58,0.18849
20200702,31,29,0.22635
20200703,6,57,0.21647
20200704,3,79,0.4978
20200705,10,50,0.17125
20200706,42,31,0.0608
20200707,41,26,0.1193
20200708,40,31,0.00386
20200709,110,18,0.05796
20200710,83,21,0.05357
20200711,6,75,0.47903
20200712,48,16,0.06365
20200713,62,35,0.02413
20200714,38,41,0.11819
20200715,47,38,0.14503
20200716,35,41,-0.0204
20200717,33,29,0.11887
20200718,6,58,0.00587
20200719,4,99,0.22128
20200720,34,42,0.02746
20200721,29,50,-0.05526
20200722,45,24,-0.03896
20200723,42,29,-0.07041
20200724,83,16,0.02046
20200725,14,21,0.14599
20200726,14,34,0.01419
20200727,38,30,0.01815
20200728,43,34,0.13826
20200729,35,36,0.07734
20200730,83,26,0.0401
20200731,127,14,0.12706
20200801,36,9,0.03908
20200802,28,20,0.09018
20200803,25,29,0.09191
20200804,87,27,0.07477
20200805,92,25,0.07279
20200806,41,40,0.10701
20200807,60,23,-0.00581
20200808,7,58,0.09337
20200809,6,78,0.14038
20200810,71,26,0.08042
20200811,46,33,-0.0264
20200812,69,16,0.06015
20200813,85,16,0.03281
20200814,93,11,0.05027
20200815,33,8,0.13224
20200816,71,6,0.03451
20200817,360,4,0.0567
20200818,319,4,0.03695
20200819,777,1,0.04075
20200820,246,5,0.02753
20200821,338,4,0.09085
20200822,39,8,0.17807
20200823,92,5,0.10047
20200824,201,7,0.10126
20200825,124,14,0.06755
20200826,173,14,0.0181
20200827,138,15,0.04146
20200828,307,6,0.08692
20200829,92,6,0.16992
20200830,100,7,0.1201
20200831,134,7,0.10374
20200901,794,5,0.05298
20200902,697,5,0.06842
20200903,516,7,0.01131
20200904,281,7,0.05388
20200905,63,4,0.05474
20200906,35,6,-0.01908
20200907,68,6,0.07023
20200908,210,10,0.02551
20200909,122,13,0.10966
20200910,104,15,0.02876
20200911,80,14,-0.05889
20200912,70,5,0.04458
20200913,174,3,0.06986
20200914,228,7,0.01871
20200915,125,12,0.06967
20200916,114,16,-0.00001
20200917,55,14,0.11425
20200918,76,16,-0.01506
20200919,7,35,0.33191
20200920,13,23,0.25235
20200921,12,23,0.08153
20200922,22,25,0.02809
20200923,61,20,0.04027
20200924,40,19,0.09231
20200925,38,19,-0.01103
20200926,13,13,0.21147
20200927,18,16,-0.10546
20200928,45,26,0.06333
20200929,60,21,-0.01867
20200930,65,22,0.03894
20201001,52,19,-0.00901
20201002,44,27,0.03094
20201003,6,39,0.10797
20201004,15,23,0.04407
20201005,39,27,0.09097
20201006,75,16,0.09963
20201007,38,30,0.09067
20201008,107,11,0.03117
20201009,42,23,-0.13455
20201010,14,12,0.30561
20201011,11,24,0.19269
20201012,34,32,0.00308
20201013,52,22,0.06491
20201014,35,30,0.01873
20201015,19,53,0.08026
20201016,31,33,0.01486
20201017,3,78,0.15733
20201018,2,122,-0.7133
20201019,7,45,0.112
20201020,10,79,0.3015
20201021,18,57,-0.08258
20201022,22,51,0.14798
20201023,11,63,0.03609
20201025,4,69,0.12908
20201026,13,61,-0.05797
20201027,26,32,-0.14673
20201028,23,46,0.06216
20201029,8,92,0.04313
20201030,19,43,0.15139
20201031,3,70,0.6436
20201101,7,56,0.08794
20201102,26,30,-0.00249
20201103,10,74,0.04075
20201104,12,46,0.44598
20201105,9,57,0.27239
20201106,35,16,0.09071
20201107,6,45,0.25915
20201108,40,14,0.11428
20201109,80,29,-0.04926
20201110,96,20,0.03131
20201111,37,31,0.02817
20201112,40,27,0.18428
20201113,50,24,0.11327
20201114,11,26,0.08207
20201115,17,28,0.03956
20201116,73,18,0.07589
20201117,61,24,0.05066
20201118,235,8,0.03534
20201119,83,18,0.00614
20201120,90,17,0.06266
20201121,23,13,-0.06763
20201122,25,20,0.11185
20201123,59,33,0.10676
20201124,81,22,-0.07703
20201125,41,33,0.03781
20201126,14,38,-0.00669
20201127,39,30,-0.01968
20201128,19,18,0.00256
20201129,20,29,0.15167
20201130,54,31,0.07183
20201201,55,34,0.10531
20201202,36,46,0.07367
20201203,12,61,-0.22242
20201204,22,66,0.18829
20201205,9,47,-0.07936
20201206,23,27,0.04539
20201207,35,51,0.05376
20201208,36,48,-0.02287
20201209,68,37,0.01444
20201210,40,45,-0.06325
20201211,45,37,-0.02704
20201212,14,26,0.12611
20201213,11,56,0.04436
20201214,21,71,0.04246
20201215,29,59,0.10769
20201216,30,59,0.02078
20201217,28,70,0.19447
20201218,27,62,0.06951
20201219,5,75,0.3767
20201220,16,43,0.11815
20201221,28,76,0.0764
20201222,23,76,0.09609
20201223,31,54,-0.1581
20201224,35,30,0.10791
20201225,4,59,-0.3854
20201226,9,35,-0.25179
20201227,10,58,-0.0532
20201228,45,48,0.01364
20201229,29,50,0.01255
20201230,23,58,0.18427
20201231,19,51,0.18064
20210101,4,77,-0.01205
20210102,4,67,-0.11708
20210103,7,65,0.33169
20210104,73,21,0.04678
20210105,30,56,0.19204
20210106,124,20,-0.01364
20210107,65,29,0.17463
20210108,41,37,0.01392
20210109,67,8,0.11293
20210110,29,28,0.02733
20210111,100,20,0.03951
20210112,58,36,0.0107
20210113,25,68,0.17978
20210114,49,51,0.03279
20210115,41,39,0.0701
20210116,19,17,0.21831
20210117,13,31,0.21848
20210118,9,69,0.13802
20210119,27,56,0.11825
20210120,26,63,-0.0928
20210121,48,36,0.03915
20210122,21,64,0.00015
20210123,8,68,0.30009
20210124,3,67,0.0129
20210125,10,100,-0.03856
20210126,9,130,0.13248
20210127,16,150,0.28908
20210128,5,262,0.09728
20210129,3,255,0.0342
20210130,4,90,0.31943
20210131,20,59,0.07714
20210201,21,97,0.07975
20210202,17,119,0.35373
20210203,13,133,0.20106
20210204,11,45,-0.02709
20210205,14,62,0.17006
20210206,1,129,0.6249
20210207,3,76,0.3667
20210208,89,22,0.05092
20210209,26,67,0.14746
20210210,71,23,0.10127
20210211,101,24,0.04307
20210212,94,21,0.04914
20210213,23,15,0.16593
20210214,23,13,0.11283
20210215,23,26,0.00127
20210216,39,45,0.0873
20210217,19,72,0.27526
20210218,18,68,0.00551
20210219,52,32,0.30784
20210220,11,38,0.19511
20210221,29,20,0.09432
20210222,49,34,0.00276
20210223,48,38,0.03779
20210224,119,16,-0.05974
20210225,91,20,0.11361
20210226,40,34,-0.02272
20210227,29,14,0.18127
20210228,30,18,0.12205
20210301,80,20,-0.02831
20210302,33,44,-0.11887
20210303,94,22,0.05648
20210304,91,19,-0.04802
20210305,53,25,0.1094
20210306,11,36,0.17303
20210307,35,18,0.35157
20210308,111,17,-0.05178
20210309,61,21,0.14495
20210310,20,47,0.08271
20210311,24,48,0.27787
20210312,17,58,0.11961
20210313,12,28,0.23365
20210314,2,135,0.22595
20210315,24,43,0.18317
20210316,33,34,0.14396
20210317,11,83,0.25798
20210318,5,156,-0.20058
20210319,17,43,-0.10797
20210320,6,39,0.08212
20210321,6,61,0.351
20210322,20,43,-0.00574
20210323,22,44,0.0024
20210324,18,60,0.12458
20210325,20,46,-0.04886
20210326,17,53,-0.06283
20210328,4,84,0.168
20210329,7,112,0.1722
20210330,6,130,0.07018
20210331,14,65,0.27604
20210401,15,48,0.37265
20210402,1,134,0.6326
20210403,2,66,-0.3996
20210404,1,167,-0.9383
20210405,16,57,0.16139
20210406,15,57,-0.07546
20210407,28,40,0.00047
20210408,21,45,0.08358
20210409,8,69,0.13739
20210410,2,78,0.31245
20210411,3,73,-0.20077
20210412,278,6,0.01393
20210413,103,12,0.11266
20210414,28,33,0.09197
20210415,125,13,0.11178
20210416,15,45,0.09507
20210417,4,52,0.05108
20210418,7,45,-0.08637
20210419,40,20,0.15417
20210420,17,40,0.04019
20210421,11,60,0.12038
20210422,18,42,0.07579
20210423,17,37,0.04875
20210424,5,44,0.35762
20210425,1,156,0.0018
20210426,8,86,-0.01724
20210427,14,67,0.09014
20210428,15,57,0.12137
20210429,15,54,0.05955
20210430,10,56,-0.30289
20210501,3,60,0.29357
20210502,4,67,0.19323
20210503,19,46,-0.21662
20210504,39,29,0.04066
20210505,30,47,0.19193
20210506,25,61,-0.03869
20210507,17,56,0.15077
20210509,3,96,-0.01567
20210510,13,88,-0.03421
20210511,15,77,0.15772
20210512,10,91,0.05841
20210513,15,62,-0.12741
20210514,5,104,0.0138
20210515,2,70,0
20210516,11,26,0.25805
20210517,6,103,0.08798
20210518,17,41,0.15209
20210519,15,47,0.20811
20210520,29,28,0.0852
20210521,128,7,0.03571
20210522,16,9,0.20523
20210523,46,7,0.09202
20210524,105,9,0.17187
20210525,89,9,0.09389
20210526,157,10,0.01077
20210527,46,24,-0.04143
20210528,72,20,0.08516
20210529,12,15,0.34937
20210530,3,33,0.16743
20210531,11,21,0.27174
20210601,45,21,0.08745
20210602,48,29,0.11937
20210603,75,20,0.14311
20210604,107,17,0.12862
20210605,18,16,0.14858
20210606,27,17,0.2411
20210607,50,26,0.11145
20210608,14,90,0.06203
20210609,49,38,0.2143
20210610,16,67,0.05278
20210611,60,25,0.17448
20210612,6,40,-0.0145
20210613,38,17,0.14541
20210614,44,34,0.08997
20210615,26,44,0.18403
20210616,29,44,0.15877
20210617,234,12,0.0696
20210618,282,6,0.0728
20210619,23,9,0.239
20210620,66,8,0.08765
20210621,135,11,0.03566
20210622,65,23,0.13404
20210623,62,25,0.12522
20210624,71,23,0.17839
20210625,24,36,0.20188
20210626,4,43,0.14353
20210627,12,36,0.21268
20210628,200,14,0.10694
20210629,99,20,0.13605
20210630,80,21,0.17208
20210701,122,17,0.05602
20210702,95,15,0.17075
20210703,8,19,0.03591
20210704,13,13,0.21108
20210705,23,18,0.05173
20210706,122,12,0.07742
20210707,101,15,0.08883
20210708,96,18,0.00373
20210709,57,20,0.00985
20210710,4,34,-0.15623
20210711,14,15,0.2782
20210712,83,14,0.02821
20210713,42,27,0.09026
20210714,56,20,0.07305
20210715,115,10,-0.03475
20210716,128,6,0.00173
20210717,18,6,-0.12721
20210718,30,5,0.13725
20210719,188,2,0.01503
20210720,243,4,0.07802
20210721,169,6,0.12922
20210722,144,6,0.08728
20210723,66,13,0.0797
20210724,7,20,-0.38221
20210725,19,16,-0.03096
20210726,35,25,0.01882
20210727,26,29,0.01867
20210728,35,26,0.02225
20210729,37,24,0.09508
20210730,18,34,0.09557
20210731,8,19,0.37609
20210801,3,88,0.60807
20210802,41,20,0.05047
20210803,71,13,-0.01158
20210804,49,22,0.12303
20210805,44,23,0.08479
20210806,24,25,0.0923
20210807,4,35,-0.03973
20210809,9,72,-0.17173
20210810,32,24,0.00086
20210811,22,37,-0.02325
20210812,18,50,0.11254
20210813,19,33,0.14052
20210814,4,29,-0.11618
20210815,8,33,0.12561
20210816,29,26,-0.01435
20210817,56,15,-0.00952
20210818,195,5,0.06059
20210819,226,3,0.00055
20210820,155,4,0.06093
20210821,20,5,0.13224
20210822,36,4,0.22479
20210823,300,3,0.09056
20210824,111,7,-0.01633
20210825,111,8,0.12544
20210826,41,13,0.1162
20210827,65,11,0.08658
20210828,6,15,0.19352
20210829,22,5,0.19917
20210830,68,14,0.00779
20210831,39,23,-0.00697
20210901,23,33,0.08187
20210902,19,37,-0.18983
20210903,38,14,0.05922
20210904,2,61,0.04115
20210905,3,35,0.07543
20210906,9,11,0.05172
20210907,19,31,-0.02765
20210908,52,13,0.01428
20210909,31,24,-0.15035
20210910,18,30,0.13577
20210911,3,35,-0.18877
20210912,4,44,0.07053
20210913,31,19,-0.11658
20210914,12,40,-0.04984
20210915,11,50,0.16195
20210916,9,68,-0.23053
20210917,14,38,0.03061
20210918,2,48,-0.0703
20210919,4,53,0.03947
20210920,26,27,0.13035
20210921,18,40,0.18294
20210922,14,48,0.01201
20210923,26,31,0.08541
20210924,16,29,0.23201
20210925,4,35,0.60298
20210926,4,54,0.26655
20210927,21,28,-0.17792
20210928,42,14,-0.11806
20210929,15,38,0.04737
20210930,21,23,0.01769
20211001,24,17,-0.01959
20211002,3,42,0.21443
20211003,1,136,0
20211004,46,12,-0.03734
