20241025,25,12,0.00533
20241027,5,30,0.22066
20241028,29,15,0.07601
20241029,272,3,0.08314
20241030,301,5,0.05573
20241031,87,15,0.05416
20241101,35,13,0.0344
20241103,2,82,0.36715
20241104,13,28,0.16104
20241105,49,9,0.14016
20241106,24,33,0.06463
20241107,54,14,0.1018
20241108,12,42,0.14922
20241109,2,48,0.3062
20241110,24,11,0.17144
20241111,33,23,-0.00748
20241112,23,26,0.17423
20241113,20,31,0.11387
20241114,8,69,0.08354
20241115,15,35,0.09163
20241116,1,129,0.4574
20241117,8,18,-0.01104
20241118,11,45,-0.00572
20241119,25,21,0.04845
20241120,40,22,0.03258
20241121,169,6,0.0048
20241122,50,10,0.10875
20241123,5,27,-0.30924
20241124,5,40,-0.11148
20241125,27,29,-0.0088
20241126,40,18,-0.01307
20241127,8,48,0.09945
20241128,7,21,0.01947
20241129,10,35,-0.1474
20241130,2,76,0.2846
20241201,6,37,-0.10062
20241202,19,33,0.06619
20241203,45,17,-0.00829
20241204,22,30,-0.05809
20241205,9,58,0.17596
20241206,61,12,0.08655
20241207,5,27,0.1097
20241208,26,10,0.11942
20241209,200,4,0.0291
20241210,113,5,0.02922
20241211,68,11,0.05567
20241212,29,22,-0.03083
20241213,54,15,0.06428
20241214,7,14,0.02084
20241215,8,20,0.0926
20241216,58,16,0.1441
20241217,49,16,0.09858
20241218,25,30,-0.07888
20241219,23,26,0.07347
20241220,27,23,0.11658
20241221,2,59,0
20241222,11,19,0.13357
20241223,10,42,0.03529
20241224,17,20,-0.01538
20241225,12,18,0.16684
20241226,12,39,0.10643
20241227,15,26,0.16549
20241228,4,27,0.10673
20241229,3,61,0.10583
20241230,13,32,0.06141
20241231,10,32,0.02711
20250101,5,40,0.17878
20250102,28,22,-0.01625
20250103,61,12,0.10992
20250104,3,32,0.38087
20250105,11,18,0.04603
20250106,32,25,0.1263
20250107,23,22,0.11529
20250108,9,48,0.25056
20250109,13,19,-0.00005
20250110,16,33,0.06383
20250112,5,50,0.0877
20250113,22,25,0.14468
20250114,20,24,0.03186
20250115,28,21,0.1221
20250116,11,43,0.29884
20250117,22,22,-0.02602
20250118,2,65,-0.29915
20250119,6,21,-0.0929
20250120,8,37,-0.0377
20250121,66,12,0.10478
20250122,35,20,0.00247
20250123,30,24,0.04832
20250124,15,32,0.04703
20250125,5,26,0.10428
20250126,5,56,-0.1523
20250127,27,39,0.06402
20250128,117,8,0.07713
20250129,96,13,0.02701
20250130,46,16,-0.05294
20250131,27,25,0.09923
20250201,5,52,0.14136
20250202,16,30,-0.10062
20250203,76,11,0.02021
20250204,111,8,0.07893
20250205,130,10,-0.02261
20250206,144,9,0.10927
20250207,100,11,0.09866
20250208,98,1,0.12152
20250209,55,5,0.05911
20250210,80,12,-0.0101
20250211,133,7,0.04337
20250212,666,1,0.03158
20250213,693,1,0.04337
20250214,201,5,0.09043
20250215,12,8,-0.53447
20250216,10,13,0.11787
20250217,12,30,-0.19554
20250218,114,8,0.04731
20250219,30,15,-0.05809
20250221,101,7,-0.05313
